Gene_id_NCBI	OrthologueCluster_ortho_cluster
9	EOG092D4Q7L
1	EOG092D4Q7L
1	EOG092D4Q9E
2	EOG092D4Q9E
2	EOG092D4QAL
2	EOG092D4QAT
850727	EOG092D4QCB
2	EOG092D4QCB
1	EOG092D4QCH
2	EOG092D4QCH
2	EOG092D4QCX
2	EOG092D4QD2
856128	EOG092D4QD2
1	EOG092D4QDD
2	EOG092D4QDD
1500489	EOG092D4QFY
1	EOG092D4QFY
2	EOG092D4QFY
850750	EOG092D4QG1
850509	EOG092D4QG1
1	EOG092D4QG1
2	EOG092D4QG1
852302	EOG092D4QG3
851551	EOG092D4QG3
852124	EOG092D4QG3
2539000	EOG092D4QG3
855947	EOG092D4QG3
2542807	EOG092D4QG3
2	EOG092D4QG3
850322	EOG092D4QG3
9	EOG092D4QG9
856776	EOG092D4QG9
1	EOG092D4QG9
2	EOG092D4QG9
1	EOG092D4QGB
2542226	EOG092D4QH8
9	EOG092D4QH8
852283	EOG092D4QH8
2	EOG092D4QH8
851811	EOG092D4QH8
2	EOG092D4QJ1
9	EOG092D4QKC
2	EOG092D4QKC
856489	EOG092D4QKL
2	EOG092D4QKL
851730	EOG092D4QKO
2	EOG092D4QKO
9	EOG092D4QMA
2	EOG092D4QMA
1	EOG092D4QMU
2	EOG092D4QNL
9	EOG092D4QNM
2	EOG092D4QNM
2	EOG092D4QNV
9	EOG092D4QO1
1	EOG092D4QO1
2	EOG092D4QO1
9	EOG092D4QP1
1	EOG092D4QP1
1	EOG092D4QPL
2	EOG092D4QPL
9	EOG092D4QQI
2	EOG092D4QQI
2	EOG092D4QQL
854722	EOG092D4QQP
1	EOG092D4QQP
2	EOG092D4QQP
2	EOG092D4QQQ
2	EOG092D4QRJ
1	EOG092D4QRJ
9	EOG092D4QSA
2	EOG092D4QSA
9	EOG092D4QSJ
2	EOG092D4QSJ
852750	EOG092D4QSJ
9	EOG092D4QSQ
2539562	EOG092D4QSQ
2	EOG092D4QSQ
1	EOG092D4QTG
2	EOG092D4QTG
1	EOG092D4QU0
2	EOG092D4QU0
2	EOG092D4QUC
1	EOG092D4QVP
9	EOG092D4QWL
1	EOG092D4QWL
850397	EOG092D4QWM
1	EOG092D4QWM
853248	EOG092D4QWM
2	EOG092D4QWM
854879	EOG092D4QWN
2	EOG092D4QWN
1	EOG092D4QXB
853697	EOG092D4QXS
2	EOG092D4QXS
2	EOG092D4QZL
9	EOG092D4R12
2	EOG092D4R12
853687	EOG092D4R12
856180	EOG092D4R1H
9	EOG092D4R1H
2	EOG092D4R1H
856312	EOG092D4R25
2	EOG092D4R25
2	EOG092D4R2N
9	EOG092D4R4I
2	EOG092D4R4I
9	EOG092D4R5E
2	EOG092D4R5E
9	EOG092D4R5N
2	EOG092D4R5N
9	EOG092D4R5R
2	EOG092D4R5R
1	EOG092D4R6E
2	EOG092D4R6E
1	EOG092D4R6R
1	EOG092D4R6X
2	EOG092D4R6X
9	EOG092D4R77
1	EOG092D4R77
2	EOG092D4R77
1	EOG092D4R8V
2	EOG092D4R8V
2540581	EOG092D4R8X
9	EOG092D4R8X
2	EOG092D4R8X
853190	EOG092D4R8X
855341	EOG092D4R8X
2	EOG092D4R9X
1	EOG092D4RBM
2	EOG092D4RBM
9	EOG092D4RDS
1	EOG092D4REZ
852585	EOG092D4REZ
852138	EOG092D4RF3
851869	EOG092D4RF3
853290	EOG092D4RF3
851434	EOG092D4RF3
2541129	EOG092D4RF3
2	EOG092D4RF3
9	EOG092D4RG5
856693	EOG092D4RG5
1	EOG092D4RG5
2	EOG092D4RG5
2	EOG092D4RH2
854549	EOG092D4RH2
1	EOG092D4RH7
2	EOG092D4RH7
1	EOG092D4RIM
2	EOG092D4RIM
1	EOG092D4RJO
2	EOG092D4RJO
1	EOG092D4RKS
2	EOG092D4RKS
9	EOG092D4RL0
2	EOG092D4RL0
851252	EOG092D4RL0
9	EOG092D4RLA
2	EOG092D4RLA
855933	EOG092D4RLE
2	EOG092D4RLE
853931	EOG092D4RLV
853305	EOG092D4RLV
2	EOG092D4RLV
9	EOG092D4RM3
1	EOG092D4RM3
2	EOG092D4RM3
852047	EOG092D4RMH
1	EOG092D4RMH
2	EOG092D4RMH
9	EOG092D4RMI
854875	EOG092D4RMI
2	EOG092D4RMI
1	EOG092D4ROP
854836	EOG092D4RPL
1	EOG092D4RPL
2	EOG092D4RPL
9	EOG092D4RQX
2	EOG092D4RQX
852614	EOG092D4RR6
1	EOG092D4RR6
2	EOG092D4RR6
1	EOG092D4RR9
1	EOG092D4RS9
2	EOG092D4RS9
853145	EOG092D4RSE
856557	EOG092D4RSE
1	EOG092D4RSE
2	EOG092D4RSE
852284	EOG092D4RSH
9	EOG092D4RSH
2	EOG092D4RSH
851810	EOG092D4RSH
1	EOG092D4RSM
2	EOG092D4RSM
853185	EOG092D4RSV
2	EOG092D4RSV
1	EOG092D4RT5
9	EOG092D4RUW
9	EOG092D4RV0
2	EOG092D4RV0
9	EOG092D4RVQ
1	EOG092D4RVQ
2	EOG092D4RVQ
850642	EOG092D4RX6
9	EOG092D4RX6
2	EOG092D4RX6
9	EOG092D4RXG
851983	EOG092D4RXG
2	EOG092D4RXG
2539553	EOG092D4RYF
1	EOG092D4RYF
851251	EOG092D4RYF
852652	EOG092D4RYF
2	EOG092D4RYF
9	EOG092D4RYO
853700	EOG092D4RYO
856415	EOG092D4RYO
2	EOG092D4RYO
852686	EOG092D4RYQ
2542538	EOG092D4RYQ
856868	EOG092D4RYQ
2	EOG092D4RYQ
853642	EOG092D4RYR
2	EOG092D4RYR
1466445	EOG092D4RZW
1	EOG092D4RZW
9	EOG092D4S06
855096	EOG092D4S06
1	EOG092D4S06
2	EOG092D4S06
850839	EOG092D4S1D
2	EOG092D4S1D
9	EOG092D4S1H
1	EOG092D4S1H
2	EOG092D4S1H
9	EOG092D4S32
851782	EOG092D4S3D
2	EOG092D4S3D
850694	EOG092D4S5G
855388	EOG092D4S5G
2	EOG092D4S5G
1	EOG092D4S6M
2	EOG092D4S6M
1	EOG092D4S7J
2	EOG092D4S7J
1	EOG092D4S7Q
2	EOG092D4S7Q
2	EOG092D4S8O
853949	EOG092D4S8O
1	EOG092D4S8Z
2	EOG092D4S8Z
851104	EOG092D4S9A
9	EOG092D4S9A
2	EOG092D4S9A
851498	EOG092D4S9A
853340	EOG092D4S9W
1	EOG092D4S9W
2	EOG092D4S9W
9	EOG092D4SAV
852571	EOG092D4SAV
2	EOG092D4SAV
1	EOG092D4SB4
2	EOG092D4SB4
1	EOG092D4SBF
2	EOG092D4SBF
850952	EOG092D4SCY
9	EOG092D4SCY
2	EOG092D4SCY
9	EOG092D4SCZ
855461	EOG092D4SCZ
2	EOG092D4SCZ
9	EOG092D4SD4
1	EOG092D4SD4
2	EOG092D4SD4
9	EOG092D4SDU
2543507	EOG092D4SDU
2	EOG092D4SDU
9	EOG092D4SE4
2	EOG092D4SE4
2	EOG092D4SEB
1	EOG092D4SF3
9	EOG092D4SFZ
853967	EOG092D4SFZ
2	EOG092D4SFZ
856431	EOG092D4SHA
852645	EOG092D4SHA
9	EOG092D4SHA
2	EOG092D4SHA
2	EOG092D4SHB
9	EOG092D4SI3
2	EOG092D4SI3
1	EOG092D4SJL
1	EOG092D4SMD
2	EOG092D4SMD
1	EOG092D4SNT
856487	EOG092D4SNT
2	EOG092D4SNT
9	EOG092D4SNW
2	EOG092D4SNW
2	EOG092D4SPI
856848	EOG092D4SQV
2	EOG092D4SQV
9	EOG092D4SSE
2	EOG092D4SSE
9	EOG092D4ST3
9	EOG092D4STT
851566	EOG092D4STT
2	EOG092D4STT
9	EOG092D4SUZ
2	EOG092D4SUZ
2	EOG092D4SVA
852207	EOG092D4SWY
2	EOG092D4SWY
1	EOG092D4SX8
1466534	EOG092D4SX8
9	EOG092D4SXQ
1	EOG092D4SXQ
9	EOG092D4SY7
2	EOG092D4SY7
856060	EOG092D4SZJ
9	EOG092D4SZJ
1	EOG092D4SZJ
9	EOG092D4SZP
2	EOG092D4SZP
2	EOG092D4T01
2	EOG092D4T05
9	EOG092D4T06
9	EOG092D4T16
852294	EOG092D4T16
1	EOG092D4T16
2	EOG092D4T16
2	EOG092D4T4R
1	EOG092D4T5I
2	EOG092D4T5I
9	EOG092D4T5Q
853250	EOG092D4T5Q
2	EOG092D4T5Q
1	EOG092D4T5Y
2	EOG092D4T6O
2	EOG092D4T6Z
854173	EOG092D4T73
854174	EOG092D4T73
854804	EOG092D4T73
9	EOG092D4T73
856729	EOG092D4T73
850730	EOG092D4T73
2	EOG092D4T73
2	EOG092D4T8X
2540098	EOG092D4T8Z
853812	EOG092D4T8Z
853130	EOG092D4T8Z
2	EOG092D4T8Z
9	EOG092D4T97
9	EOG092D4TAE
2	EOG092D4TAE
854330	EOG092D4TAE
1	EOG092D4TAF
2	EOG092D4TAF
855337	EOG092D4TCK
2	EOG092D4TCK
1	EOG092D4TCZ
9	EOG092D4TDP
1	EOG092D4TDP
2	EOG092D4TDP
9	EOG092D4TDR
1	EOG092D4TDR
2	EOG092D4TDR
9	EOG092D4TFE
1	EOG092D4TFE
1	EOG092D4TFJ
1	EOG092D4TFT
2	EOG092D4TFT
9	EOG092D4TG2
2	EOG092D4TG2
9	EOG092D4TH3
2	EOG092D4TH3
9	EOG092D4TIA
851200	EOG092D4TIA
2	EOG092D4TIA
2	EOG092D4TIH
856751	EOG092D4TIH
856889	EOG092D4TIX
2	EOG092D4TIX
1	EOG092D4TJZ
1	EOG092D4TKE
2	EOG092D4TKE
9	EOG092D4TKN
852123	EOG092D4TKN
1	EOG092D4TKN
2	EOG092D4TKN
1	EOG092D4TKX
2	EOG092D4TKX
9	EOG092D4TL6
2	EOG092D4TL6
1	EOG092D4TLS
2	EOG092D4TLS
9	EOG092D4TMF
1	EOG092D4TMF
851922	EOG092D4TMW
2	EOG092D4TMW
1	EOG092D4TN2
852770	EOG092D4TN8
1	EOG092D4TN8
2	EOG092D4TN8
9	EOG092D4TNM
2	EOG092D4TNM
1	EOG092D4TNY
9	EOG092D4TOC
1	EOG092D4TOO
2	EOG092D4TOO
9	EOG092D4TQE
2	EOG092D4TQJ
854385	EOG092D4TQJ
9	EOG092D4TQM
1	EOG092D4TRK
2	EOG092D4TRK
856118	EOG092D4TRK
1	EOG092D4TRN
2	EOG092D4TRN
1	EOG092D4TSJ
9	EOG092D4TT8
853491	EOG092D4TT8
2	EOG092D4TT8
2	EOG092D4TU4
1	EOG092D4TUM
855265	EOG092D4TUM
1	EOG092D4TVF
9	EOG092D4TVP
1	EOG092D4TVP
2	EOG092D4TWC
2542661	EOG092D4TWY
852853	EOG092D4TWY
2	EOG092D4TWY
851984	EOG092D4TY4
9	EOG092D4TY4
1	EOG092D4TY4
2	EOG092D4TY4
9	EOG092D4TYH
1	EOG092D4TYH
2	EOG092D4TYH
9	EOG092D4TZK
2	EOG092D4TZK
9	EOG092D4TZX
1	EOG092D4U01
2	EOG092D4U01
2	EOG092D4U0Y
1	EOG092D4U1G
9	EOG092D4U1G
9	EOG092D4U1X
1	EOG092D4U1X
2	EOG092D4U1X
856094	EOG092D4U2S
1	EOG092D4U2S
2	EOG092D4U2S
2	EOG092D4U2Y
9	EOG092D4U3M
1	EOG092D4U3M
851037	EOG092D4U3M
2	EOG092D4U3M
850532	EOG092D4U3W
854670	EOG092D4U3W
2	EOG092D4U3W
853442	EOG092D4U3Y
2	EOG092D4U3Y
9	EOG092D4U4D
1	EOG092D4U4D
851986	EOG092D4U4I
2	EOG092D4U4I
1	EOG092D4U4O
2	EOG092D4U4O
1	EOG092D4U5M
2	EOG092D4U66
2	EOG092D4U67
2	EOG092D4U80
2	EOG092D4U89
1	EOG092D4U9P
850538	EOG092D4U9P
2	EOG092D4U9P
9	EOG092D4UA6
1	EOG092D4UA6
2	EOG092D4UA6
2541705	EOG092D4UA6
851035	EOG092D4UA6
9	EOG092D4UAF
2	EOG092D4UAS
856368	EOG092D4UBT
1	EOG092D4UBT
2	EOG092D4UBT
9	EOG092D4UCA
1	EOG092D4UCA
1	EOG092D4UCE
1	EOG092D4UD0
856450	EOG092D4UDC
9	EOG092D4UDH
1	EOG092D4UE8
856435	EOG092D4UER
1	EOG092D4UER
2	EOG092D4UER
1	EOG092D4UH2
2732686	EOG092D4UHM
9	EOG092D4UHM
1	EOG092D4UHM
2	EOG092D4UHM
855767	EOG092D4UHP
9	EOG092D4UHP
2	EOG092D4UHP
9	EOG092D4UHX
856786	EOG092D4UHX
9	EOG092D4UI4
1	EOG092D4UI4
2	EOG092D4UI4
855826	EOG092D4UJA
2540644	EOG092D4UJA
855232	EOG092D4UJA
2	EOG092D4UJA
9	EOG092D4UJP
2	EOG092D4UJP
1	EOG092D4UKG
9	EOG092D4UKG
9	EOG092D4UKJ
1	EOG092D4UKJ
2	EOG092D4UKJ
2	EOG092D4UKN
852580	EOG092D4UKP
9	EOG092D4UKP
2	EOG092D4UKR
856821	EOG092D4ULA
856740	EOG092D4ULA
2	EOG092D4ULA
9	EOG092D4ULT
2	EOG092D4ULT
9	EOG092D4UMT
1	EOG092D4UMT
2	EOG092D4UMZ
9	EOG092D4UNH
1	EOG092D4UNV
2	EOG092D4UNV
855055	EOG092D4UOU
9	EOG092D4UOU
2	EOG092D4UOU
2	EOG092D4UP3
1	EOG092D4UPW
9	EOG092D4UQV
2	EOG092D4URL
9	EOG092D4USB
2	EOG092D4USB
9	EOG092D4UTC
1	EOG092D4UTC
2	EOG092D4UTC
9	EOG092D4UTD
2	EOG092D4UTE
853273	EOG092D4UTE
2	EOG092D4UTT
1	EOG092D4UU0
1	EOG092D4UU5
2	EOG092D4UU7
1	EOG092D4UU7
1	EOG092D4UWB
2	EOG092D4UWB
9	EOG092D4UWG
2	EOG092D4UWG
1466431	EOG092D4UWG
1	EOG092D4UXH
2	EOG092D4UXH
9	EOG092D4UXK
1	EOG092D4UXK
1	EOG092D4UXM
2	EOG092D4UXM
1	EOG092D4UXV
2	EOG092D4UXV
1	EOG092D4UXZ
2	EOG092D4UXZ
854813	EOG092D4UZ2
853863	EOG092D4UZ2
2542585	EOG092D4UZ2
2	EOG092D4UZ2
1	EOG092D4UZ4
2	EOG092D4UZ4
1	EOG092D4UZP
2	EOG092D4UZP
9	EOG092D4UZQ
2	EOG092D4UZQ
9	EOG092D4V0G
2	EOG092D4V0G
850300	EOG092D4V2Z
1	EOG092D4V2Z
2	EOG092D4V2Z
9	EOG092D4V3A
1	EOG092D4V3A
2	EOG092D4V3C
2	EOG092D4V3T
1	EOG092D4V3T
1	EOG092D4V4S
851652	EOG092D4V4Z
2	EOG092D4V4Z
1	EOG092D4V5V
1	EOG092D4V5W
9	EOG092D4V5W
9	EOG092D4V5Z
1	EOG092D4V5Z
1	EOG092D4V60
2	EOG092D4V60
851659	EOG092D4V60
1	EOG092D4V6F
9	EOG092D4V6F
1	EOG092D4V6Q
1	EOG092D4V7R
2	EOG092D4V7R
2	EOG092D4V86
9	EOG092D4V8X
1	EOG092D4V8X
2	EOG092D4V8X
1	EOG092D4V90
2	EOG092D4V90
1	EOG092D4V9E
2	EOG092D4V9E
1	EOG092D4VA5
1	EOG092D4VAN
2	EOG092D4VAN
9	EOG092D4VAQ
1	EOG092D4VAQ
856061	EOG092D4VAQ
2	EOG092D4VAQ
853958	EOG092D4VBM
1	EOG092D4VBM
2	EOG092D4VBM
1	EOG092D4VBN
2	EOG092D4VBN
9	EOG092D4VCA
2	EOG092D4VCA
1	EOG092D4VCE
9	EOG092D4VCR
2	EOG092D4VCR
9	EOG092D4VDN
2	EOG092D4VDN
1	EOG092D4VDU
2	EOG092D4VDU
1	EOG092D4VE4
2	EOG092D4VE4
9	EOG092D4VE9
2	EOG092D4VE9
2	EOG092D4VEI
1	EOG092D4VEX
2	EOG092D4VEX
9	EOG092D4VG8
1	EOG092D4VG8
2	EOG092D4VG8
1	EOG092D4VGF
2	EOG092D4VGF
1	EOG092D4VGN
855462	EOG092D4VHG
1	EOG092D4VHG
2	EOG092D4VHG
1	EOG092D4VI1
9	EOG092D4VIC
2	EOG092D4VIC
856471	EOG092D4VIY
2	EOG092D4VIY
851478	EOG092D4VJ9
2540299	EOG092D4VJ9
1	EOG092D4VJ9
851427	EOG092D4VJ9
2	EOG092D4VJ9
2539598	EOG092D4VJ9
9	EOG092D4VJI
1	EOG092D4VJI
2	EOG092D4VJI
1	EOG092D4VJN
2	EOG092D4VJN
9	EOG092D4VKA
855857	EOG092D4VKA
2	EOG092D4VKA
855014	EOG092D4VKV
9	EOG092D4VKV
2	EOG092D4VKV
2	EOG092D4VLT
1	EOG092D4VLW
2	EOG092D4VLW
2	EOG092D4VM8
1	EOG092D4VMT
2	EOG092D4VMT
852555	EOG092D4VMT
9	EOG092D4VMY
1	EOG092D4VNJ
1466503	EOG092D4VNJ
2	EOG092D4VNJ
856516	EOG092D4VNJ
9	EOG092D4VO6
1	EOG092D4VO6
2	EOG092D4VO6
9	EOG092D4VQA
1	EOG092D4VQA
9	EOG092D4VQV
2	EOG092D4VQV
2	EOG092D4VQZ
2539322	EOG092D4VR0
2538964	EOG092D4VR0
853479	EOG092D4VR0
851159	EOG092D4VR0
2540855	EOG092D4VR0
850528	EOG092D4VR0
853318	EOG092D4VR0
2	EOG092D4VR0
2540212	EOG092D4VR0
855575	EOG092D4VR0
1	EOG092D4VR6
2	EOG092D4VR6
2	EOG092D4VRT
1	EOG092D4VUL
1466516	EOG092D4VUL
2	EOG092D4VUL
9	EOG092D4VV5
1	EOG092D4VV5
2	EOG092D4VV5
9	EOG092D4VVU
1	EOG092D4VW1
9	EOG092D4VWB
2	EOG092D4VWB
850597	EOG092D4VWG
2	EOG092D4VWG
2540682	EOG092D4VWP
853557	EOG092D4VWP
2	EOG092D4VWP
9	EOG092D4VY7
1	EOG092D4VY7
2	EOG092D4VY7
1	EOG092D4VY8
9	EOG092D4VY8
1	EOG092D4VY9
2	EOG092D4VY9
2	EOG092D4VYE
9	EOG092D4VYM
1	EOG092D4VYM
9	EOG092D4VYY
1	EOG092D4VYY
853547	EOG092D4VZ4
1	EOG092D4VZ4
2	EOG092D4VZ4
850593	EOG092D4W10
1	EOG092D4W10
2	EOG092D4W10
1	EOG092D4W1L
1	EOG092D4W2I
2	EOG092D4W3O
1	EOG092D4W48
9	EOG092D4W48
1	EOG092D4W4R
9	EOG092D4W4U
2	EOG092D4W51
9	EOG092D4W5G
1	EOG092D4W5G
2	EOG092D4W6B
1	EOG092D4W6B
2	EOG092D4W6L
9	EOG092D4W74
851492	EOG092D4W74
2	EOG092D4W74
9	EOG092D4W76
1	EOG092D4W76
2	EOG092D4W76
854893	EOG092D4W76
9	EOG092D4W7P
1	EOG092D4W7V
9	EOG092D4W7W
1	EOG092D4W7W
1	EOG092D4W8I
9	EOG092D4W8M
1	EOG092D4W8M
2	EOG092D4W8N
9	EOG092D4W8N
850882	EOG092D4W9G
1	EOG092D4W9G
852111	EOG092D4W9G
2538715	EOG092D4W9G
1	EOG092D4W9S
9	EOG092D4W9S
9	EOG092D4WAQ
2	EOG092D4WAQ
2	EOG092D4WBG
1	EOG092D4WBZ
2	EOG092D4WBZ
1	EOG092D4WC5
2	EOG092D4WC5
850592	EOG092D4WC5
1	EOG092D4WCG
9	EOG092D4WCM
856806	EOG092D4WD6
1	EOG092D4WD6
2	EOG092D4WD6
9	EOG092D4WDO
1	EOG092D4WDO
9	EOG092D4WDP
1	EOG092D4WDP
9	EOG092D4WDQ
1	EOG092D4WDQ
2	EOG092D4WDQ
1	EOG092D4WE3
2	EOG092D4WE3
5848745	EOG092D4WET
1	EOG092D4WET
1	EOG092D4WG3
852535	EOG092D4WG8
1	EOG092D4WG8
850969	EOG092D4WJE
854338	EOG092D4WJE
9	EOG092D4WJE
2	EOG092D4WJE
9	EOG092D4WJH
850994	EOG092D4WJH
2	EOG092D4WJH
1	EOG092D4WKG
2	EOG092D4WKG
2	EOG092D4WKL
9	EOG092D4WKY
1	EOG092D4WKY
1	EOG092D4WLE
9	EOG092D4WLL
854077	EOG092D4WLL
2	EOG092D4WLL
9	EOG092D4WM7
1	EOG092D4WM7
9	EOG092D4WN7
1	EOG092D4WN7
2	EOG092D4WN7
850553	EOG092D4WNC
2	EOG092D4WNC
2	EOG092D4WNN
1	EOG092D4WNY
2	EOG092D4WNY
9	EOG092D4WNZ
1	EOG092D4WO7
1	EOG092D4WOC
2	EOG092D4WOC
851515	EOG092D4WOE
2	EOG092D4WOE
1	EOG092D4WOZ
9	EOG092D4WP8
2	EOG092D4WQ8
1	EOG092D4WQV
2	EOG092D4WQV
2	EOG092D4WRE
1	EOG092D4WS6
2	EOG092D4WS6
9	EOG092D4WST
855298	EOG092D4WTE
1	EOG092D4WTE
2	EOG092D4WTE
2	EOG092D4WTR
2	EOG092D4WUD
1	EOG092D4WUI
1	EOG092D4WUJ
852854	EOG092D4WVX
9	EOG092D4WVX
1	EOG092D4WVX
2	EOG092D4WVX
856252	EOG092D4WWA
1	EOG092D4WWA
2	EOG092D4WWA
2	EOG092D4WWJ
9	EOG092D4WXC
856547	EOG092D4WXC
2	EOG092D4WXC
9	EOG092D4WYA
852080	EOG092D4WYA
1	EOG092D4WYA
2	EOG092D4WYA
9	EOG092D4WYN
1	EOG092D4WYN
2	EOG092D4WZG
1	EOG092D4WZJ
1	EOG092D4WZS
2	EOG092D4WZS
1	EOG092D4WZZ
1466511	EOG092D4X0K
2	EOG092D4X0K
1466470	EOG092D4X0Q
1	EOG092D4X0Q
2	EOG092D4X0Q
9	EOG092D4X18
853225	EOG092D4X18
1	EOG092D4X18
2	EOG092D4X18
2	EOG092D4X1C
850651	EOG092D4X1C
2	EOG092D4X1H
852093	EOG092D4X1O
1	EOG092D4X1O
2	EOG092D4X1O
1	EOG092D4X1Z
9	EOG092D4X20
2	EOG092D4X28
1	EOG092D4X2Z
1	EOG092D4X3M
2	EOG092D4X50
854319	EOG092D4X53
2	EOG092D4X53
1	EOG092D4X58
9	EOG092D4X5H
1	EOG092D4X5H
2	EOG092D4X5H
1	EOG092D4X68
2	EOG092D4X68
9	EOG092D4X6A
1	EOG092D4X6A
1	EOG092D4X6G
850662	EOG092D4X6M
852155	EOG092D4X6M
851275	EOG092D4X6M
850726	EOG092D4X6M
1	EOG092D4X6M
854576	EOG092D4X6M
854859	EOG092D4X6M
850635	EOG092D4X6M
851229	EOG092D4X6M
853232	EOG092D4X6M
856662	EOG092D4X6M
856339	EOG092D4X6M
850524	EOG092D4X6M
853616	EOG092D4X6M
854003	EOG092D4X6M
853210	EOG092D4X6M
850468	EOG092D4X6M
851183	EOG092D4X6M
852603	EOG092D4X6M
853656	EOG092D4X6M
855375	EOG092D4X6M
1	EOG092D4X6N
9	EOG092D4X6O
1466466	EOG092D4X6O
2	EOG092D4X6O
9	EOG092D4X7I
851426	EOG092D4X7I
851347	EOG092D4X7I
2	EOG092D4X7I
1	EOG092D4X7J
2	EOG092D4X7J
1	EOG092D4X7M
2	EOG092D4X7M
1	EOG092D4X83
2	EOG092D4X8V
1	EOG092D4X98
852911	EOG092D4X9E
851045	EOG092D4X9E
2	EOG092D4X9E
2540965	EOG092D4X9E
851903	EOG092D4X9F
9	EOG092D4X9F
2	EOG092D4X9F
9	EOG092D4X9U
1	EOG092D4X9U
2	EOG092D4X9U
1	EOG092D4X9W
2	EOG092D4X9W
851990	EOG092D4X9Z
854118	EOG092D4X9Z
9	EOG092D4X9Z
2540587	EOG092D4X9Z
1	EOG092D4X9Z
2543051	EOG092D4X9Z
2	EOG092D4X9Z
9	EOG092D4XAG
1	EOG092D4XBD
855654	EOG092D4XDE
2	EOG092D4XDE
2	EOG092D4XDN
9	EOG092D4XFQ
1	EOG092D4XG3
2	EOG092D4XG3
1	EOG092D4XGN
2	EOG092D4XGN
1	EOG092D4XGO
2	EOG092D4XGO
2	EOG092D4XGT
855002	EOG092D4XH8
2	EOG092D4XH8
2	EOG092D4XHM
9	EOG092D4XI2
1	EOG092D4XI2
2	EOG092D4XI2
1	EOG092D4XIB
2	EOG092D4XIB
2	EOG092D4XIF
9	EOG092D4XJG
1	EOG092D4XJG
1	EOG092D4XJR
9	EOG092D4XKB
1	EOG092D4XKB
9	EOG092D4XLV
2	EOG092D4XLV
9	EOG092D4XM8
1	EOG092D4XM8
2	EOG092D4XM8
2	EOG092D4XMO
1	EOG092D4XNI
2	EOG092D4XNI
1	EOG092D4XNM
2	EOG092D4XNM
2	EOG092D4XOM
2	EOG092D4XPB
9	EOG092D4XPN
1	EOG092D4XPP
2	EOG092D4XPP
1	EOG092D4XPU
2	EOG092D4XQA
9	EOG092D4XQY
851078	EOG092D4XQY
2	EOG092D4XQY
1	EOG092D4XRJ
1	EOG092D4XRN
2	EOG092D4XRN
856655	EOG092D4XRX
9	EOG092D4XRX
2	EOG092D4XRX
856697	EOG092D4XSK
9	EOG092D4XSK
9	EOG092D4XTF
9	EOG092D4XTJ
1	EOG092D4XTJ
1	EOG092D4XUM
2	EOG092D4XUO
1	EOG092D4XUO
2	EOG092D4XUQ
1	EOG092D4XV4
2	EOG092D4XV4
2	EOG092D4XVD
1	EOG092D4XVY
1	EOG092D4XW2
2	EOG092D4XWD
855577	EOG092D4XWD
1	EOG092D4XWM
2	EOG092D4XWM
1	EOG092D4XX3
2	EOG092D4XX3
2	EOG092D4XY9
9	EOG092D4XYK
2541352	EOG092D4XYK
2	EOG092D4XYK
1	EOG092D4XZ0
1	EOG092D4XZ2
2	EOG092D4XZ2
9	EOG092D4Y0G
1	EOG092D4Y0G
1	EOG092D4Y0V
1	EOG092D4Y1E
1	EOG092D4Y1F
1	EOG092D4Y1Q
1	EOG092D4Y2Q
9	EOG092D4Y34
1	EOG092D4Y34
2	EOG092D4Y34
9	EOG092D4Y36
2	EOG092D4Y36
1	EOG092D4Y3H
2	EOG092D4Y3H
1	EOG092D4Y3Y
1	EOG092D4Y42
1	EOG092D4Y5F
1	EOG092D4Y5V
2	EOG092D4Y5V
1	EOG092D4Y5W
2	EOG092D4Y5W
9	EOG092D4Y6E
9	EOG092D4Y8G
2	EOG092D4Y8G
9	EOG092D4Y8W
1	EOG092D4YAB
9	EOG092D4YAT
2	EOG092D4YAT
9	EOG092D4Z3P
1	EOG092D4Z3P
2	EOG092D4Z3P
9	EOG092D4Z7K
2	EOG092D4Z7K
2	EOG092D4ZGO
9	EOG092D4ZO8
1	EOG092D4ZO8
2	EOG092D4ZO8
9	EOG092D4ZQ8
1	EOG092D4ZQ8
2	EOG092D4ZQ8
1	EOG092D4ZY5
9	EOG092D50KJ
2	EOG092D50KJ
9	EOG092D514J
2	EOG092D514J
1	EOG092D5172
2	EOG092D51OU
9	EOG092D51R1
1	EOG092D52L1
9	EOG092D52LT
856634	EOG092D52LT
1	EOG092D52Q4
850851	EOG092D52Q4
1466412	EOG092D52Q4
1	EOG092D52T0
855814	EOG092D533M
1466472	EOG092D533M
1	EOG092D533M
2	EOG092D538M
9	EOG092D53HZ
2	EOG092D53HZ
9	EOG092D53NA
2	EOG092D53NA
9	EOG092D53RP
1	EOG092D54DB
2	EOG092D54DB
1	EOG092D54X7
9	EOG092D54X7
1	EOG092D54XD
2	EOG092D54XD
1	EOG092D552H
1	EOG092D554J
2	EOG092D554J
2	EOG092D567B
2	EOG092D56LJ
9	EOG092D56SS
2	EOG092D56SS
9	EOG092D571V
2539347	EOG092D571V
1	EOG092D571V
2	EOG092D571V
9	EOG092D573O
1	EOG092D573O
2	EOG092D573U
9	EOG092D57AT
1	EOG092D57AT
2	EOG092D57AT
1	EOG092D57T9
2	EOG092D57T9
1	EOG092D582K
9	EOG092D582K
1	EOG092D584I
2	EOG092D584I
2	EOG092D58FI
1	EOG092D58IP
1	EOG092D58VG
2	EOG092D58VG
9	EOG092D594S
