Gene_id_NCBI;OrthologueCluster_ortho_cluster
851400;EOG092F09OU
850907;EOG092F09OU
851583;EOG092F09OV
852839;EOG092F09OX
850888;EOG092F09OZ
852219;EOG092F09P0
854462;EOG092F09P3
855262;EOG092F09PA
854454;EOG092F09PA
851491;EOG092F09PB
856484;EOG092F09PH
854715;EOG092F09PI
853428;EOG092F09PO
855756;EOG092F09PQ
850991;EOG092F09PR
855112;EOG092F09PW
852000;EOG092F09PX
854700;EOG092F09Q5
856052;EOG092F09Q7
850870;EOG092F09Q9
853247;EOG092F09QB
855830;EOG092F09QE
854109;EOG092F09QG
851215;EOG092F09QG
854110;EOG092F09QG
854167;EOG092F09QM
851808;EOG092F09QQ
850922;EOG092F09QQ
853860;EOG092F09QS
855156;EOG092F09QU
850741;EOG092F09QW
854976;EOG092F09R2
856222;EOG092F09RC
856897;EOG092F09RF
852449;EOG092F09RP
852496;EOG092F09RR
856028;EOG092F09RR
853147;EOG092F09S0
856229;EOG092F09S8
856535;EOG092F09SB
855566;EOG092F09SB
852105;EOG092F09SC
852569;EOG092F09SD
850764;EOG092F09SF
850351;EOG092F09SG
854051;EOG092F09SN
851762;EOG092F09SQ
855650;EOG092F09SU
852819;EOG092F09SX
855105;EOG092F09T2
856296;EOG092F09TA
855647;EOG092F09TC
851611;EOG092F09TE
850752;EOG092F09TH
851248;EOG092F09TM
850483;EOG092F09TQ
850483;EOG092F09TQ
850827;EOG092F09TR
851729;EOG092F09TR
854043;EOG092F09TU
851779;EOG092F09TZ
852242;EOG092F09U6
854938;EOG092F09U8
854398;EOG092F09UF
854767;EOG092F09UI
852327;EOG092F09UJ
855115;EOG092F09UL
854407;EOG092F09UR
852039;EOG092F09UZ
850438;EOG092F09V5
852205;EOG092F09V8
853922;EOG092F09VC
851119;EOG092F09VK
856522;EOG092F09VN
853901;EOG092F09VO
856351;EOG092F09VQ
853057;EOG092F09VS
850591;EOG092F09W1
852648;EOG092F09W2
853774;EOG092F09W3
852483;EOG092F09WC
856018;EOG092F09WE
852481;EOG092F09WE
855122;EOG092F09WL
851822;EOG092F09WN
854994;EOG092F09WU
854370;EOG092F09WX
854129;EOG092F09WY
854835;EOG092F09WY
856528;EOG092F09WZ
856924;EOG092F09X5
851676;EOG092F09X5
851077;EOG092F09X6
855360;EOG092F09XD
856017;EOG092F09XF
853417;EOG092F09XG
856926;EOG092F09XH
851442;EOG092F09XI
850875;EOG092F09XK
850876;EOG092F09XK
852968;EOG092F09XM
855794;EOG092F09XP
851757;EOG092F09XQ
851988;EOG092F09XR
855805;EOG092F09XY
852197;EOG092F09XZ
850620;EOG092F09Y1
854119;EOG092F09YA
850666;EOG092F09YD
854278;EOG092F09YE
850908;EOG092F09YF
855396;EOG092F09YM
854792;EOG092F09YS
854689;EOG092F09YU
851703;EOG092F09YY
850788;EOG092F09YY
853062;EOG092F09Z7
856709;EOG092F09Z8
853793;EOG092F09Z9
851264;EOG092F09ZA
852882;EOG092F09ZA
851896;EOG092F09ZC
853826;EOG092F09ZD
854507;EOG092F09ZG
850584;EOG092F09ZM
854783;EOG092F09ZO
856184;EOG092F09ZO
850626;EOG092F09ZP
852358;EOG092F09ZS
855861;EOG092F09ZT
851643;EOG092F09ZU
852838;EOG092F09ZY
855947;EOG092F09ZZ
853748;EOG092F0A01
856637;EOG092F0A03
854299;EOG092F0A04
856653;EOG092F0A05
853713;EOG092F0A0E
856587;EOG092F0A0G
855180;EOG092F0A0J
854377;EOG092F0A0T
852019;EOG092F0A0V
855521;EOG092F0A0X
852485;EOG092F0A10
855319;EOG092F0A13
852712;EOG092F0A17
855926;EOG092F0A1A
852783;EOG092F0A1A
852450;EOG092F0A1B
852983;EOG092F0A1G
855362;EOG092F0A1L
855421;EOG092F0A1N
853773;EOG092F0A1O
851154;EOG092F0A1Q
852642;EOG092F0A1S
853043;EOG092F0A21
856281;EOG092F0A21
855640;EOG092F0A23
856689;EOG092F0A27
856027;EOG092F0A28
852287;EOG092F0A2A
855508;EOG092F0A2C
853056;EOG092F0A2H
856457;EOG092F0A2Q
855183;EOG092F0A2R
854865;EOG092F0A2U
855313;EOG092F0A2U
850902;EOG092F0A37
856596;EOG092F0A38
851494;EOG092F0A3C
852500;EOG092F0A3E
852451;EOG092F0A3F
852987;EOG092F0A3J
854256;EOG092F0A3K
853261;EOG092F0A3N
855668;EOG092F0A3O
855090;EOG092F0A3U
854023;EOG092F0A3W
853077;EOG092F0A3X
850896;EOG092F0A42
854201;EOG092F0A43
856387;EOG092F0A45
855957;EOG092F0A46
852323;EOG092F0A48
850632;EOG092F0A49
851627;EOG092F0A4C
852341;EOG092F0A4D
855902;EOG092F0A4L
853459;EOG092F0A4Q
853762;EOG092F0A4V
852921;EOG092F0A51
851470;EOG092F0A54
851042;EOG092F0A55
852905;EOG092F0A55
852804;EOG092F0A59
855903;EOG092F0A59
851162;EOG092F0A5G
854939;EOG092F0A5G
851688;EOG092F0A5K
853027;EOG092F0A5M
856083;EOG092F0A5O
855225;EOG092F0A5R
856721;EOG092F0A5S
851568;EOG092F0A5T
853414;EOG092F0A5Z
853413;EOG092F0A5Z
854349;EOG092F0A5Z
852567;EOG092F0A60
851314;EOG092F0A64
854964;EOG092F0A66
853050;EOG092F0A68
851547;EOG092F0A6E
855499;EOG092F0A6F
853509;EOG092F0A6J
856152;EOG092F0A6O
852544;EOG092F0A6P
852777;EOG092F0A6P
851784;EOG092F0A6X
853065;EOG092F0A74
852479;EOG092F0A7A
852479;EOG092F0A7A
856510;EOG092F0A7F
853197;EOG092F0A7L
856347;EOG092F0A7S
855616;EOG092F0A7T
855212;EOG092F0A7Y
855266;EOG092F0A80
854693;EOG092F0A87
854878;EOG092F0A88
854671;EOG092F0A8B
851508;EOG092F0A8I
854509;EOG092F0A8L
856357;EOG092F0A8S
854805;EOG092F0A8U
853348;EOG092F0A8W
851639;EOG092F0A8X
855022;EOG092F0A97
855242;EOG092F0A98
855120;EOG092F0A99
855382;EOG092F0A99
850484;EOG092F0A99
852651;EOG092F0A9D
853815;EOG092F0A9E
853102;EOG092F0A9F
852910;EOG092F0A9N
854287;EOG092F0A9O
851974;EOG092F0A9O
850377;EOG092F0A9R
855095;EOG092F0A9W
856917;EOG092F0A9Z
853865;EOG092F0AA4
856529;EOG092F0AA8
853128;EOG092F0AA9
850737;EOG092F0AA9
851308;EOG092F0AAB
855997;EOG092F0AAI
855613;EOG092F0AAR
855085;EOG092F0AAS
856854;EOG092F0AAU
856607;EOG092F0AB5
851576;EOG092F0AB8
853666;EOG092F0AB9
856500;EOG092F0ABA
852710;EOG092F0ABB
850952;EOG092F0ABC
856856;EOG092F0ABD
855699;EOG092F0ABG
855631;EOG092F0ABH
851220;EOG092F0ABM
854997;EOG092F0ABO
852926;EOG092F0ABQ
851064;EOG092F0ABQ
856830;EOG092F0ABW
855012;EOG092F0ABZ
852532;EOG092F0AC2
853188;EOG092F0AC6
856761;EOG092F0AC7
852884;EOG092F0AC8
853520;EOG092F0ACE
850392;EOG092F0ACF
856460;EOG092F0ACM
851976;EOG092F0ACO
851764;EOG092F0ACV
855624;EOG092F0ACW
856178;EOG092F0ACY
852098;EOG092F0AD0
854642;EOG092F0AD4
854641;EOG092F0AD4
856072;EOG092F0AD6
855925;EOG092F0ADA
852100;EOG092F0ADB
852908;EOG092F0ADD
853150;EOG092F0ADH
853064;EOG092F0ADM
852017;EOG092F0ADQ
856753;EOG092F0ADS
852662;EOG092F0ADS
855390;EOG092F0ADV
853238;EOG092F0AE2
852943;EOG092F0AE7
855553;EOG092F0AE9
851318;EOG092F0AEL
856837;EOG092F0AEN
850862;EOG092F0AEO
856032;EOG092F0AER
851226;EOG092F0AET
854181;EOG092F0AET
855594;EOG092F0AEW
855543;EOG092F0AEX
853945;EOG092F0AF0
853576;EOG092F0AF8
851178;EOG092F0AFJ
854186;EOG092F0AFL
856445;EOG092F0AFO
853730;EOG092F0AFP
852559;EOG092F0AFU
850309;EOG092F0AFV
852134;EOG092F0AFV
854226;EOG092F0AFY
850505;EOG092F0AG2
855752;EOG092F0AG6
853833;EOG092F0AG7
855178;EOG092F0AGE
856377;EOG092F0AGF
854317;EOG092F0AGI
855400;EOG092F0AGQ
852863;EOG092F0AGR
852274;EOG092F0AGR
856865;EOG092F0AGS
852754;EOG092F0AGU
854747;EOG092F0AGW
853884;EOG092F0AGX
854026;EOG092F0AGZ
854262;EOG092F0AH0
856817;EOG092F0AHA
852237;EOG092F0AHC
853579;EOG092F0AHC
853716;EOG092F0AHH
855145;EOG092F0AHH
854777;EOG092F0AHM
855015;EOG092F0AHO
854469;EOG092F0AHR
855182;EOG092F0AHW
853373;EOG092F0AHX
851123;EOG092F0AHZ
853532;EOG092F0AI3
855849;EOG092F0AI8
852146;EOG092F0AI8
854573;EOG092F0AI8
855372;EOG092F0AI8
855401;EOG092F0AI9
852675;EOG092F0AIB
852623;EOG092F0AIE
850600;EOG092F0AIE
850498;EOG092F0AII
853914;EOG092F0AIK
856436;EOG092F0AIM
853650;EOG092F0AIN
855586;EOG092F0AIO
851201;EOG092F0AIT
856056;EOG092F0AIU
851518;EOG092F0AIX
853638;EOG092F0AJ1
855101;EOG092F0AJ2
853481;EOG092F0AJ5
850843;EOG092F0AJ6
854850;EOG092F0AJ9
855634;EOG092F0AJA
854673;EOG092F0AJB
855655;EOG092F0AJB
853537;EOG092F0AJC
852469;EOG092F0AJE
856696;EOG092F0AJF
851130;EOG092F0AJG
852560;EOG092F0AJI
854170;EOG092F0AJL
855676;EOG092F0AJM
856373;EOG092F0AJQ
850930;EOG092F0AJS
856459;EOG092F0AJX
851596;EOG092F0AK6
855843;EOG092F0AK9
854461;EOG092F0AKA
853422;EOG092F0AKC
851420;EOG092F0AKD
852008;EOG092F0AKJ
854788;EOG092F0AKM
852608;EOG092F0AKU
851954;EOG092F0AL3
854440;EOG092F0AL5
852084;EOG092F0AL6
856765;EOG092F0AL7
856454;EOG092F0AL8
853985;EOG092F0AL9
854749;EOG092F0ALJ
851904;EOG092F0ALK
853456;EOG092F0ALO
851460;EOG092F0ALQ
852256;EOG092F0ALU
854011;EOG092F0ALX
850439;EOG092F0AM0
855458;EOG092F0AM4
852240;EOG092F0AM5
854334;EOG092F0AM9
852742;EOG092F0AMF
852742;EOG092F0AMF
851979;EOG092F0AMO
853566;EOG092F0AMP
854154;EOG092F0AMR
851509;EOG092F0AMT
855248;EOG092F0AMW
853327;EOG092F0AMZ
854810;EOG092F0AN2
852564;EOG092F0AN5
850423;EOG092F0AN6
854833;EOG092F0AN8
853906;EOG092F0AND
855790;EOG092F0ANP
851835;EOG092F0ANS
852248;EOG092F0AO3
854649;EOG092F0AO8
853869;EOG092F0AOA
850976;EOG092F0AOE
851585;EOG092F0AOH
856736;EOG092F0AOK
855274;EOG092F0AOL
851263;EOG092F0AOM
850465;EOG092F0AON
851892;EOG092F0AOP
852620;EOG092F0AOR
850689;EOG092F0AOW
852392;EOG092F0AOX
851827;EOG092F0AP2
851453;EOG092F0AP9
854191;EOG092F0APL
850940;EOG092F0APM
856552;EOG092F0APQ
852172;EOG092F0APX
854083;EOG092F0AQ0
852125;EOG092F0AQ1
852966;EOG092F0AQ5
854357;EOG092F0AQA
851000;EOG092F0AQA
855838;EOG092F0AQC
851327;EOG092F0AQF
850725;EOG092F0AQQ
856354;EOG092F0AQR
856521;EOG092F0AQT
855054;EOG092F0AQV
856040;EOG092F0AQW
853942;EOG092F0AQX
853482;EOG092F0AR0
855725;EOG092F0AR1
852336;EOG092F0AR2
852097;EOG092F0AR7
856294;EOG092F0ARD
855888;EOG092F0ARF
850603;EOG092F0ARI
850716;EOG092F0ARO
855150;EOG092F0ARO
852492;EOG092F0ART
852605;EOG092F0ARU
852605;EOG092F0ARU
856341;EOG092F0ARU
854456;EOG092F0ARW
851191;EOG092F0AS7
852730;EOG092F0ASB
855658;EOG092F0ASB
854674;EOG092F0ASE
851908;EOG092F0ASG
852866;EOG092F0ASL
856797;EOG092F0ASS
854753;EOG092F0ASS
852403;EOG092F0ASU
852835;EOG092F0ASW
852038;EOG092F0AT5
854897;EOG092F0ATB
854128;EOG092F0ATD
856097;EOG092F0ATN
851404;EOG092F0ATQ
851766;EOG092F0ATS
851754;EOG092F0ATX
851208;EOG092F0ATY
852994;EOG092F0ATZ
855073;EOG092F0AU3
854731;EOG092F0AU9
851379;EOG092F0AU9
852021;EOG092F0AUD
852948;EOG092F0AUE
851365;EOG092F0AUH
855982;EOG092F0AUJ
853950;EOG092F0AUO
854228;EOG092F0AUO
851753;EOG092F0AUP
851963;EOG092F0AUU
850328;EOG092F0AUX
854926;EOG092F0AUY
850966;EOG092F0AV7
851833;EOG092F0AVA
856066;EOG092F0AVC
856433;EOG092F0AVD
854251;EOG092F0AVI
850359;EOG092F0AVK
856302;EOG092F0AVL
852846;EOG092F0AVM
855094;EOG092F0AVP
851939;EOG092F0AVU
855837;EOG092F0AVZ
850543;EOG092F0AW0
855582;EOG092F0AW1
854688;EOG092F0AW4
853628;EOG092F0AW5
855955;EOG092F0AW7
852206;EOG092F0AWF
852206;EOG092F0AWF
854980;EOG092F0AWG
852064;EOG092F0AWG
853587;EOG092F0AWI
853629;EOG092F0AWP
856038;EOG092F0AWQ
856562;EOG092F0AWR
856725;EOG092F0AWS
854489;EOG092F0AWT
854489;EOG092F0AWT
856852;EOG092F0AWV
855507;EOG092F0AX3
850347;EOG092F0AXC
851177;EOG092F0AXD
850381;EOG092F0AXE
852023;EOG092F0AXO
851335;EOG092F0AXS
851418;EOG092F0AXS
855563;EOG092F0AY1
852434;EOG092F0AY3
854952;EOG092F0AY8
851868;EOG092F0AY9
851699;EOG092F0AYH
854806;EOG092F0AYJ
854038;EOG092F0AYN
852823;EOG092F0AYQ
855044;EOG092F0AYT
853166;EOG092F0AYV
854411;EOG092F0AZ4
853190;EOG092F0AZ6
856731;EOG092F0AZ7
855021;EOG092F0AZB
852462;EOG092F0AZC
850429;EOG092F0AZF
851033;EOG092F0AZK
851385;EOG092F0AZT
851612;EOG092F0AZU
853610;EOG092F0AZV
853610;EOG092F0AZV
855729;EOG092F0AZZ
851027;EOG092F0B07
850739;EOG092F0B0F
852944;EOG092F0B0I
850677;EOG092F0B0K
853800;EOG092F0B0L
855056;EOG092F0B0L
850956;EOG092F0B0M
851840;EOG092F0B0O
856069;EOG092F0B0O
855571;EOG092F0B0R
856541;EOG092F0B0U
855562;EOG092F0B0U
854084;EOG092F0B0V
854459;EOG092F0B13
854460;EOG092F0B13
852874;EOG092F0B15
856404;EOG092F0B1B
852342;EOG092F0B1D
852051;EOG092F0B1E
855751;EOG092F0B1K
854006;EOG092F0B1P
850708;EOG092F0B1Q
850799;EOG092F0B1U
855974;EOG092F0B20
851500;EOG092F0B22
856086;EOG092F0B23
851477;EOG092F0B25
855173;EOG092F0B25
853469;EOG092F0B26
853279;EOG092F0B2D
854263;EOG092F0B2F
855628;EOG092F0B2F
853030;EOG092F0B2H
855818;EOG092F0B2R
856851;EOG092F0B2S
850604;EOG092F0B2V
850837;EOG092F0B35
850748;EOG092F0B3A
850583;EOG092F0B3B
850890;EOG092F0B3C
851389;EOG092F0B3D
855787;EOG092F0B3G
850413;EOG092F0B3K
856024;EOG092F0B3M
852487;EOG092F0B3M
856695;EOG092F0B3N
853010;EOG092F0B3O
856249;EOG092F0B40
855237;EOG092F0B44
852619;EOG092F0B45
853436;EOG092F0B47
853763;EOG092F0B4C
853923;EOG092F0B4E
856792;EOG092F0B4G
851309;EOG092F0B4L
855890;EOG092F0B4S
855798;EOG092F0B4W
853323;EOG092F0B4X
853523;EOG092F0B4Y
852940;EOG092F0B51
855169;EOG092F0B52
852795;EOG092F0B58
854261;EOG092F0B5B
851898;EOG092F0B5E
852751;EOG092F0B5L
856410;EOG092F0B5M
854554;EOG092F0B5Q
856140;EOG092F0B6H
854153;EOG092F0B6M
853391;EOG092F0B6R
854075;EOG092F0B6T
854016;EOG092F0B6Z
852310;EOG092F0B74
854351;EOG092F0B75
856594;EOG092F0B78
856483;EOG092F0B7E
851524;EOG092F0B7G
854836;EOG092F0B7G
856163;EOG092F0B7J
851487;EOG092F0B7L
850999;EOG092F0B7N
852971;EOG092F0B7O
851423;EOG092F0B7P
853475;EOG092F0B7Q
854986;EOG092F0B7R
854389;EOG092F0B7S
850953;EOG092F0B7T
854467;EOG092F0B7T
851254;EOG092F0B7X
855937;EOG092F0B8I
853845;EOG092F0B8J
854817;EOG092F0B8N
856818;EOG092F0B8Q
853674;EOG092F0B8R
853262;EOG092F0B8R
855036;EOG092F0B8U
856553;EOG092F0B8W
853127;EOG092F0B90
851151;EOG092F0B91
852153;EOG092F0B99
854719;EOG092F0B9A
856738;EOG092F0B9F
852079;EOG092F0B9I
856241;EOG092F0B9J
856225;EOG092F0B9L
856104;EOG092F0B9M
853580;EOG092F0B9T
852114;EOG092F0B9U
852615;EOG092F0B9W
853400;EOG092F0BA0
855456;EOG092F0BA5
851544;EOG092F0BA7
856096;EOG092F0BA8
852634;EOG092F0BA9
854569;EOG092F0BA9
855534;EOG092F0BAH
851542;EOG092F0BAI
856934;EOG092F0BAN
856424;EOG092F0BAP
852638;EOG092F0BAQ
856713;EOG092F0BAR
856717;EOG092F0BAW
850889;EOG092F0BAX
852147;EOG092F0BB0
854565;EOG092F0BB0
850703;EOG092F0BB3
852363;EOG092F0BB4
851991;EOG092F0BB5
856735;EOG092F0BBA
854035;EOG092F0BBB
855196;EOG092F0BBD
853817;EOG092F0BBG
856217;EOG092F0BBH
852976;EOG092F0BBH
853320;EOG092F0BBI
853939;EOG092F0BBJ
851813;EOG092F0BBM
850718;EOG092F0BBT
852924;EOG092F0BBV
851271;EOG092F0BBZ
855305;EOG092F0BC5
853825;EOG092F0BC7
856175;EOG092F0BC8
854029;EOG092F0BCB
854029;EOG092F0BCB
854065;EOG092F0BCD
853698;EOG092F0BCI
853868;EOG092F0BCJ
851730;EOG092F0BCK
850674;EOG092F0BCP
854762;EOG092F0BCV
852546;EOG092F0BCZ
854855;EOG092F0BCZ
855093;EOG092F0BD0
855164;EOG092F0BD5
854426;EOG092F0BD9
851514;EOG092F0BDA
854165;EOG092F0BDE
851085;EOG092F0BDG
854834;EOG092F0BDI
855246;EOG092F0BDJ
855748;EOG092F0BDJ
856323;EOG092F0BDM
856642;EOG092F0BDM
850973;EOG092F0BDT
850753;EOG092F0BDZ
855389;EOG092F0BE0
851740;EOG092F0BE5
852958;EOG092F0BEH
855144;EOG092F0BEI
856931;EOG092F0BEL
855941;EOG092F0BEM
854532;EOG092F0BEN
854369;EOG092F0BER
853909;EOG092F0BES
856429;EOG092F0BEV
850463;EOG092F0BEW
853853;EOG092F0BF4
855208;EOG092F0BF8
853034;EOG092F0BF9
851636;EOG092F0BFA
854901;EOG092F0BFG
851170;EOG092F0BFG
854193;EOG092F0BFV
852073;EOG092F0BG5
854796;EOG092F0BGD
854022;EOG092F0BGI
852136;EOG092F0BGL
853842;EOG092F0BGN
856543;EOG092F0BGS
853366;EOG092F0BGT
853882;EOG092F0BGT
853367;EOG092F0BGT
851517;EOG092F0BGV
855914;EOG092F0BH5
852791;EOG092F0BH5
851225;EOG092F0BH6
855645;EOG092F0BH7
854668;EOG092F0BH7
853162;EOG092F0BH8
852087;EOG092F0BHA
853810;EOG092F0BHO
851554;EOG092F0BHQ
851388;EOG092F0BHS
856719;EOG092F0BHU
850573;EOG092F0BHV
852417;EOG092F0BHW
852223;EOG092F0BI0
850754;EOG092F0BI1
851882;EOG092F0BIC
852065;EOG092F0BII
856910;EOG092F0BIM
851657;EOG092F0BIV
855905;EOG092F0BIY
854902;EOG092F0BJ6
851169;EOG092F0BJ6
856481;EOG092F0BJD
854539;EOG092F0BJH
852688;EOG092F0BJI
851589;EOG092F0BJJ
851589;EOG092F0BJJ
851565;EOG092F0BJP
853568;EOG092F0BJQ
851718;EOG092F0BJV
856877;EOG092F0BJZ
850946;EOG092F0BK1
855162;EOG092F0BK3
856455;EOG092F0BK5
854648;EOG092F0BKH
850943;EOG092F0BKJ
856200;EOG092F0BKL
855055;EOG092F0BKM
851884;EOG092F0BKN
852809;EOG092F0BKO
853809;EOG092F0BKS
854927;EOG092F0BKV
852186;EOG092F0BL1
852969;EOG092F0BL2
850353;EOG092F0BL5
851109;EOG092F0BL6
854242;EOG092F0BLB
852918;EOG092F0BLC
852822;EOG092F0BLF
856216;EOG092F0BLK
856829;EOG092F0BLL
852221;EOG092F0BLL
852184;EOG092F0BLN
850988;EOG092F0BLU
855536;EOG092F0BLY
852026;EOG092F0BM0
852026;EOG092F0BM0
852629;EOG092F0BM2
854756;EOG092F0BM3
854468;EOG092F0BM4
855270;EOG092F0BM4
851928;EOG092F0BMJ
855317;EOG092F0BML
853798;EOG092F0BMM
854840;EOG092F0BN1
856676;EOG092F0BN5
850418;EOG092F0BND
851200;EOG092F0BNL
855683;EOG092F0BNP
850565;EOG092F0BNS
854141;EOG092F0BNS
852061;EOG092F0BNT
852061;EOG092F0BNT
855901;EOG092F0BNU
855933;EOG092F0BNZ
856677;EOG092F0BO7
853506;EOG092F0BO7
852042;EOG092F0BOB
851260;EOG092F0BOE
851213;EOG092F0BOF
855557;EOG092F0BOJ
852518;EOG092F0BON
853282;EOG092F0BOP
850618;EOG092F0BOS
853293;EOG092F0BOU
856197;EOG092F0BOW
856318;EOG092F0BOX
851146;EOG092F0BP1
853318;EOG092F0BPC
856756;EOG092F0BPK
855574;EOG092F0BPM
850332;EOG092F0BPR
850331;EOG092F0BPR
851070;EOG092F0BPS
852900;EOG092F0BPV
856366;EOG092F0BPW
856128;EOG092F0BPY
856261;EOG092F0BPZ
852694;EOG092F0BQ0
855506;EOG092F0BQ7
856580;EOG092F0BQ9
852013;EOG092F0BQA
854018;EOG092F0BQH
854972;EOG092F0BQL
855427;EOG092F0BQM
855842;EOG092F0BQS
853471;EOG092F0BQU
853014;EOG092F0BQV
855744;EOG092F0BQW
855772;EOG092F0BQX
855883;EOG092F0BQY
852471;EOG092F0BR0
850684;EOG092F0BR2
856029;EOG092F0BR4
850607;EOG092F0BR5
854497;EOG092F0BR9
852369;EOG092F0BRA
850868;EOG092F0BRE
856276;EOG092F0BRG
851381;EOG092F0BRH
851973;EOG092F0BRO
855876;EOG092F0BRT
855359;EOG092F0BRW
855141;EOG092F0BS0
853468;EOG092F0BS4
853426;EOG092F0BS8
854474;EOG092F0BSA
855681;EOG092F0BSE
854898;EOG092F0BSL
855996;EOG092F0BSM
850493;EOG092F0BSP
854534;EOG092F0BT4
853521;EOG092F0BT7
851313;EOG092F0BTE
853429;EOG092F0BTI
856663;EOG092F0BTL
854517;EOG092F0BTT
853298;EOG092F0BTW
856873;EOG092F0BTX
854896;EOG092F0BTZ
853536;EOG092F0BU0
851180;EOG092F0BU2
856304;EOG092F0BU2
856448;EOG092F0BU8
856704;EOG092F0BUA
852588;EOG092F0BUC
851733;EOG092F0BUE
856600;EOG092F0BUK
856437;EOG092F0BUL
853117;EOG092F0BUR
853015;EOG092F0BUV
853015;EOG092F0BUV
856187;EOG092F0BV7
854431;EOG092F0BV9
855406;EOG092F0BVA
851240;EOG092F0BVB
851072;EOG092F0BVC
854019;EOG092F0BVD
851873;EOG092F0BVE
855138;EOG092F0BVG
850306;EOG092F0BVP
850700;EOG092F0BVQ
854540;EOG092F0BVS
856767;EOG092F0BVT
854244;EOG092F0BVY
850433;EOG092F0BW0
852643;EOG092F0BW5
850302;EOG092F0BW6
850782;EOG092F0BWC
853530;EOG092F0BWJ
854358;EOG092F0BWK
855276;EOG092F0BWL
851666;EOG092F0BWM
853766;EOG092F0BWO
852967;EOG092F0BWQ
856763;EOG092F0BWU
853960;EOG092F0BWW
855341;EOG092F0BXA
851570;EOG092F0BXC
854928;EOG092F0BXD
856230;EOG092F0BXF
4036073;EOG092F0BXH
854549;EOG092F0BXI
852270;EOG092F0BXK
854399;EOG092F0BXL
853560;EOG092F0BXN
852354;EOG092F0BXQ
854485;EOG092F0BXR
8656591;EOG092F0BXT
855067;EOG092F0BXX
851022;EOG092F0BXY
852552;EOG092F0BY5
854432;EOG092F0BYA
851267;EOG092F0BYB
851782;EOG092F0BYF
853794;EOG092F0BYH
853442;EOG092F0BYL
852692;EOG092F0BYO
854981;EOG092F0BYP
850673;EOG092F0BYR
854832;EOG092F0BYT
852632;EOG092F0BYU
851444;EOG092F0BYX
855082;EOG092F0BZ4
851507;EOG092F0BZ6
856174;EOG092F0BZ8
854695;EOG092F0BZD
853649;EOG092F0BZE
850712;EOG092F0BZN
850535;EOG092F0BZP
851847;EOG092F0BZQ
854177;EOG092F0C04
851613;EOG092F0C08
853382;EOG092F0C09
850310;EOG092F0C0E
854117;EOG092F0C0G
854321;EOG092F0C0L
852254;EOG092F0C0O
852254;EOG092F0C0O
850637;EOG092F0C0P
852406;EOG092F0C0S
851476;EOG092F0C0T
851476;EOG092F0C0T
855674;EOG092F0C0U
853858;EOG092F0C10
854839;EOG092F0C10
853991;EOG092F0C14
852699;EOG092F0C16
852486;EOG092F0C18
850763;EOG092F0C1A
850695;EOG092F0C1P
852772;EOG092F0C1T
856538;EOG092F0C1U
856776;EOG092F0C1Z
856827;EOG092F0C20
850324;EOG092F0C21
856317;EOG092F0C25
854679;EOG092F0C26
852621;EOG092F0C2A
854875;EOG092F0C2G
856932;EOG092F0C2M
855738;EOG092F0C2O
855475;EOG092F0C2R
850563;EOG092F0C2W
852869;EOG092F0C2X
850329;EOG092F0C33
852427;EOG092F0C34
850676;EOG092F0C35
854733;EOG092F0C39
850395;EOG092F0C3A
855609;EOG092F0C3B
854709;EOG092F0C3C
853728;EOG092F0C3D
856456;EOG092F0C3F
856034;EOG092F0C3H
856401;EOG092F0C3L
852082;EOG092F0C3L
852556;EOG092F0C3Q
855461;EOG092F0C3R
855188;EOG092F0C3U
854789;EOG092F0C3W
856527;EOG092F0C3Z
854355;EOG092F0C45
854039;EOG092F0C48
855780;EOG092F0C49
856364;EOG092F0C4B
852131;EOG092F0C4D
855051;EOG092F0C4G
852800;EOG092F0C4H
854131;EOG092F0C4I
852916;EOG092F0C4L
853824;EOG092F0C4P
853702;EOG092F0C4U
855820;EOG092F0C4V
854586;EOG092F0C4W
855452;EOG092F0C4X
851036;EOG092F0C54
855782;EOG092F0C56
853684;EOG092F0C5G
851140;EOG092F0C5H
854984;EOG092F0C5P
850810;EOG092F0C5R
856330;EOG092F0C5U
852676;EOG092F0C5Y
851377;EOG092F0C63
851466;EOG092F0C6A
852609;EOG092F0C6I
4594642;EOG092F0C6K
4594642;EOG092F0C6K
850476;EOG092F0C6K
4594642;EOG092F0C6K
850476;EOG092F0C6K
850476;EOG092F0C6K
4594642;EOG092F0C6K
4594642;EOG092F0C6K
854785;EOG092F0C6Q
853037;EOG092F0C6S
856277;EOG092F0C6S
851495;EOG092F0C6T
854842;EOG092F0C6V
855466;EOG092F0C70
855235;EOG092F0C72
853368;EOG092F0C73
851434;EOG092F0C74
850730;EOG092F0C7A
850308;EOG092F0C7I
852780;EOG092F0C7K
852295;EOG092F0C7P
855059;EOG092F0C7R
855410;EOG092F0C7S
855014;EOG092F0C7X
850355;EOG092F0C7Y
853969;EOG092F0C81
853969;EOG092F0C81
854270;EOG092F0C83
852810;EOG092F0C8B
851082;EOG092F0C8D
853249;EOG092F0C8D
852489;EOG092F0C8E
856026;EOG092F0C8E
853572;EOG092F0C8I
856417;EOG092F0C8M
851356;EOG092F0C8O
855824;EOG092F0C8T
851325;EOG092F0C8V
851206;EOG092F0C8W
855643;EOG092F0C8Y
851307;EOG092F0C91
852826;EOG092F0C92
855944;EOG092F0C95
853864;EOG092F0C99
856388;EOG092F0C99
852793;EOG092F0C9A
854748;EOG092F0C9B
856070;EOG092F0C9G
